Title,Artist,Duration,Explicit,Genre,Streams
As It Was,Harry Styles,147,False,"Pop, Soft Pop, Rock",214
Bad Habits,Ed Sheeran,231,False,"Alternative Indie, Pop",1040
Bam Bam,"Camila Cabello, Ed Sheeran",206,False,"French Urban Pop, R&B, Soul, Pop",116
Better Days,"NEIKED, Mae Muller, Polo G",161,False,"Disco, Pop, Funk",217
Bones,Imagine Dragons,165,False,"Alternative, Indie",51
Boyfriend,Dove Cameron,153,True,"R&B, Soul, Pop",145
Cold Heart,"Elton John, Dua Lipa, PNAU",203,False,"Disco, Pop",796
Desesperados,"Rauw Alejandro, Chencho Corleone",225,True,Latin Urbano,280
Easy On Me,Adele,225,False,"Pop, Soul",851
Enemy,"Imagine Dragons, JID, Arcane, League of Legends",173,False,"Alternative Indie, Pop, Hip-Hop, Rap, R&B, Soul",592
Envolver,Anitta,194,False,"Reggaeton, Latin Urbano",167
Fingers Crossed,Lauren Spencer-Smith,175,False,Pop,152
First Class,Jack Harlow,174,True,"Hip-Hop, Rap",799
Ghost,Justin Beiber,153,False,Pop ,473
Go,Cat Burns,215,True,Pop,40
Happier Than Ever - Edit,Billie Eilish,151,True,"Alternative Indie, Pop",197
Heat Waves,Glass Animals,239,False,"Alternative Indie, Contemporary R&B, Psychedelic Pop",1494
I'm Tired,"Labrinth, Zendaya",188,False,Pop,58
IDGAF,"BoyWithUke, blackbear",141,True,"Alternative Indie, Hip-Hop, Rap",37
In My Head,Lil Tjay,135,True,"Hip-Hop, Rap",36
Industry Baby,"Lil Nas X, Jack Harlow",212,True,"Hip-Hop, Rap",12132
Infinity,Jaymes Young,227,False,"R&B Soul, Alternative Indie, Pop",530
Light Switch,Charlie Puth,186,False,Pop,158
MAMIII,"Becky G, KAROL G",226,False,Pop,195
MIDDLE OF THE NIGHT,Elley Duhe,184,False,Pop,240
MONEY,LISA,168,False,"Hip-Hop, K-Pop, Dance, Electronic",437
My Universe,"Coldplay, BTS",228,False,"Alternative Indie, Dance, Electronic",556
Nail Tech,Jack Harlow,206,True,"Hip-Hop, Rap",73
Need to Know,Doja Cat,211,True,"R&B Soul, Pop, Rap",707
Numb Little Bug,Em Beihold,169,False,"R&B Soul, Pop",90
Oh My God,Adele,225,False,"Dance, Pop",246
One Right Now,"Post Malone, The Weeknd",194,True,"Hip-Hop, Rap",262
Pepas,Farruko,287,True,Latin Urbano,833
Plan A,Paulo Londra,178,False,"Rock, Pop",84
Right On,Lil Baby,214,True,"Hip-Hop, Rap",12
Shivers,Ed Sheeran,207,True,"Alternative Indie, Pop",700
Starlight,Dave ,211,True,"Hip-Hop, Rap",66
Stay,"The Kid LAROI, Justin Bieber",142,True,"Pop rock, R&B Soul, Hip-Hop, Rap, Pop",1718
Sweetest Pie,"Megan Thee Stallion, Dua Lipa",201,True,R&B Soul,60
THATS WHAT I WANT,Lil Nas X,164,True,"Pop Rock, Pop",508
TO THE MOON,"Jnr Choi, Sam Tompkins",152,True,"Hip-Hop, Rap",129
The Motto,"Ava Max, Tiesto",164,False,"Dance, Pop",260
When You're Gone,Shawn Mendes,172,False,"Pop, Alternative Indie",38
Where Are You Now,"Lost Frequencies, Calum Scott",148,False,Tropical House,433
Woman,Doja Cat,173,True,"Afrobeat, Pop, R&B",765
abcdefu,GAYLE,169,True,"Pop Rock, Pop",597
good 4 u,Olivia Rodrigo,178,True,"Emo, Pop, R&B Soul, Alternative Indie, Punk",1382
love nwaniti,CKay,146,True,Afrobeats,442
psychofreak,"Camilla Cabello, WILLOW",201,False,Pop,14
she's all i wanna be,Tate McRae,207,False,Pop,104
